CountryName,LifeExp2015,GDPPerCap2015,AdultDiab2019,SanitationPc2015,CountryCode
Pacific island small states,69.4444587743698,3776.19942145241,15.3253108613222,87.8862257931893,PSS
Europe & Central Asia (excluding high income),72.595827949025,7461.21170155524,7.23141595542283,96.6591793249162,ECA
IDA blend,61.2562791835338,1957.86344151847,10.6047411301316,60.0234605001206,IDB
Guinea,59.598,769.256013746016,2.4,32.2597792165415,GIN
Senegal,66.747,1219.24866243037,2.4,64.9086764056138,SEN
Togo,59.927,570.910279013434,2.4,28.1813002472352,TGO
Niger,60.631,483.339282202639,2.4,41.8131732951586,NER
Cabo Verde,72.117,3043.01398430098,2.4,77.4414870416629,CPV
Guinea-Bissau,56.959,603.158512942404,2.4,36.0637415289623,GNB
Sierra Leone,52.941,588.228452702849,2.4,24.9823814242686,SLE
Cote d'Ivoire,56.065,1972.54610769746,2.4,45.0888031688349,CIV
Liberia,62.269,710.383857717515,2.4,27.8004254946151,LBR
Sao Tome and Principe,69.377,1595.86463222251,2.4,46.2994200362944,STP
Mali,57.509,751.478668644525,2.4,50.774507843001,MLI
Monaco,,166011.50913116,2.9,100,MCO
United Kingdom,80.9560975609756,44974.8318771782,3.9,99.0363966900702,GBR
Myanmar,65.81,1287.43048657119,3.9,76.764604518392,MMR
Channel Islands,82.429,,3.9,,CHI
Ethiopia,65.048,640.541891313682,4.3,19.1744339821689,ETH
"Macao SAR, China",83.707,75340.9869811152,4.3,,MAC
Sweden,82.2048780487805,51545.4836095322,4.8,99.2463779632909,SWE
France,82.3219512195122,36638.184929157,4.8,98.5901309164149,FRA
Norway,82.3048780487805,74355.5158575643,5.3,98,NOR
Botswana,67.338,6799.87523352768,5.8,87.4738318185185,BWA
Iceland,82.4682926829268,52564.4291863302,5.8,98.7012987012987,ISL
Georgia,72.973,4014.18594419329,5.8,95.0645200536659,GEO
Indonesia,70.768,3331.69512758628,6.3,78.0787274554191,IDN
Cayman Islands,,76280.4862528245,6.8,83.654025,CYM
Bolivia,70.277,3035.97221489277,6.8,67.8530702178591,BOL
Sint Maarten (Dutch part),77.219512195122,,6.8,,SXM
Burkina Faso,59.919,653.32697954543,7.3,40.8736347825588,BFA
Honduras,74.495,2302.20137936204,7.3,84.3492533583925,HND
Uruguay,77.369,15613.7642726429,7.3,96.2610942760818,URY
Dominican Republic,73.241,6921.5172283795,8.6,85.8766068959774,DOM
Chile,79.646,13574.171830724,8.6,99.7887199519964,CHL
Costa Rica,79.565,11299.1355423011,9.1,98.0684995180519,CRI
"Iran, Islamic Rep.",75.796,4904.32687747976,9.6,91.7399848037598,IRN
Cuba,78.561,7694.0119195241,9.6,92.1452909715499,CUB
Paraguay,73.662,5406.70385708338,9.6,93.1234235241021,PRY
Oman,76.887,16028.7513645532,10.1,100,OMN
Turkey,76.532,10948.7246069027,11.1,99.8224453692744,TUR
Dominica,,7596.43506226258,11.6,,DMA
Guyana,69.262,4166.12851559884,11.6,91.0082517169379,GUY
Aruba,75.725,27980.8806952751,11.6,,ABW
St. Lucia,75.596,10093.8997626748,11.6,77.7960357337116,LCA
Curacao,78.0756097560976,19951.3279030441,11.6,,CUW
St. Vincent and the Grenadines,72.095,6920.87807380804,11.6,,VCT
Antigua and Barbuda,76.483,14286.0931598293,13.1,,ATG
Bahrain,76.762,22688.9443998144,15.6,,BHR
Qatar,79.758,63039.0165548075,15.6,,QAT
"Egypt, Arab Rep.",71.302,3598.9709482021,17.2,97.9201924977272,EGY
Malaysia,75.461,9955.24212653611,16.7,99.8625101061693,MYS
Guam,79.144,35278.9259389693,18.7,,GUM
Latin America & the Caribbean (IDA & IBRD countries),74.8665592141084,8728.07016006564,9.6710667716553,90.1901182931902,TLA
IDA & IBRD total,70.356254155827,4537.97692824524,8.98685963055061,79.9099141468908,IBT
OECD members,79.8122468683952,35605.2391932836,8.31684813219102,98.2544048118429,OED
Early-demographic dividend,69.7485061534442,3297.40525634055,10.090910312009,76.9528423483667,EAR
Sub-Saharan Africa,59.9528305490993,1673.44929052822,5.35943978236203,43.7988771632108,SSF
Sub-Saharan Africa (IDA & IBRD countries),59.9528305490993,1673.44929052822,5.35943978236203,43.7988771632108,TSS
Latin America & Caribbean,74.9617220946921,8870.63068044006,9.694271356913,90.2258163043308,LCN
Fragile and conflict affected situations,60.6197110072122,2409.66401678124,6.59895740917326,53.9649282355431,FCS
Mozambique,57.206,589.859028149831,3.3,49.8467637394309,MOZ
Lithuania,74.3219512195122,14249.1149666026,3.8,96.817061917619,LTU
Belgium,80.9926829268293,40991.8081381432,4.6,99.486125385406,BEL
Burundi,60.123,305.549772797441,5.1,42.0802652293623,BDI
Djibouti,64.136,2658.97875260181,5.1,73.5849376058632,DJI
Rwanda,67.45,754.906789007641,5.1,53.3694284195224,RWA
Eritrea,64.664,,5.1,21.9929971275001,ERI
Somalia,55.92,,5.1,58.7995227802715,SOM
Finland,81.4804878048781,42784.6983616432,5.6,99.4470046082949,FIN
Australia,82.4,56755.7217124249,5.6,,AUS
Japan,83.7939024390244,34524.4698609337,5.6,,JPN
Kazakhstan,72,10510.7718884148,6.1,96.9808680496655,KAZ
Russian Federation,71.1834146341463,9313.01362484996,6.1,94.6334326908163,RUS
Azerbaijan,72.266,5500.31038244408,6.1,96.4432786282146,AZE
Kyrgyz Republic,70.6512195121951,1121.08283510739,6.1,91.9983561776906,KGZ
Tajikistan,70.137,929.095857223746,6.1,94.6799299754446,TJK
Poland,77.4512195121951,12572.4266045561,6.1,97.9768140444509,POL
Ukraine,71.189512195122,2124.6623187838,6.1,97.3926015536128,UKR
Turkmenistan,67.704,6432.68070195019,6.1,96.7359788333333,TKM
Armenia,74.467,3607.29669672271,6.1,99.2534837550198,ARM
Austria,81.190243902439,44178.0473777432,6.6,99.9596395605434,AUT
Peru,75.792,6229.10169612596,6.6,79.3121215934635,PER
Mauritania,63.936,1524.07288252212,7.1,68.4956331040153,MRT
Philippines,70.644,3001.04037106857,7.1,77.508537935195,PHL
Canada,81.9,43585.5119817751,7.6,99.4832319178082,CAN
China,75.928,8066.94242356745,9.2,89.2321456886399,CHN
Samoa,72.73,4073.66600980642,9.2,98.5545142902478,WSM
Bangladesh,71.514,1248.45339778371,9.2,49.8159671670408,BGD
Maldives,77.691,9033.3904129872,9.2,98.9292451953908,MDV
Afghanistan,63.377,578.466352941708,9.2,57.6116462173022,AFG
Israel,82.0512195121951,35776.7951710172,9.7,100,ISR
Libya,72.121,4337.91913919348,10.2,,LBY
South Sudan,56.855,1119.65133267823,10.2,30.3300082151547,SSD
Grenada,72.445,9096.87064595412,10.7,,GRD
Sri Lanka,76.316,3843.78067184442,10.7,92.6752677082585,LKA
Lebanon,78.768,7644.54865718211,11.2,,LBN
Kuwait,75.13,29869.5293908248,12.2,,KWT
South Africa,62.649,5734.63362915331,12.7,75.6951871608267,ZAF
Jordan,74.078,4105.44896083238,12.7,97.6359124664788,JOR
Puerto Rico,79.353487804878,29763.4883013861,13.7,,PRI
British Virgin Islands,,,14.2,,VGB
Fiji,67.103,5390.74523711745,14.7,95.0776738259958,FJI
Tonga,70.517,4320.63799011384,15.7,96.5996069533682,TON
"Gambia, The",60.91,649.510829417793,1.9,45.4886067777216,GMB
Palau,,15871.8426266629,17.9,100,PLW
Papua New Guinea,63.466,2679.34558781427,17.9,49.49260709506,PNG
Pakistan,66.577,1356.66775582649,19.9,75.7360995664166,PAK
Upper middle income,74.5972439251292,7695.50393893236,9.00142755293856,89.7841067959938,UMC
Middle East & North Africa (IDA & IBRD countries),72.9950526148397,3955.55505989437,10.8046155226177,93.3033304176349,TMN
Europe & Central Asia (IDA & IBRD countries),73.1485813758075,7997.06760260124,7.09909460416144,96.7082141572193,TEC
Lower middle income,67.6589221772166,1886.72589351671,9.51324622498735,69.2928164322993,LMC
South Asia,68.6419006832955,1541.80368581438,11.2379264462022,68.1952420470637,SAS
South Asia (IDA & IBRD),68.6419006832955,1541.80368581438,11.2379264462022,68.1952420470637,TSA
High income,80.391986863666,39730.9195530976,7.93178807822403,99.2240926017527,HIC
Late-demographic dividend,75.4712131372615,8218.38497234966,8.83093828874485,91.1810232087404,LTE
IDA total,63.2325064835461,1370.73525008276,7.85121782462659,51.9572416080533,IDA
Belize,74.034,4775.95564827821,17.1,92.0434079100674,BLZ
Tuvalu,,3197.77225194394,22.1,82.758888888889,TUV
Sudan,64.429,1909.73875450207,22.1,58.4140471079509,SDN
Ireland,81.4536585365854,61995.4227789928,3.2,89.2873452849821,IRL
"Yemen, Rep.",66.085,1395.43963317477,5.4,87.8582745817496,YEM
Croatia,77.2756097560976,11782.8990799829,5.4,97.810579311553,HRV
Netherlands,81.509756097561,45175.2318933798,5.4,97.5,NLD
San Marino,,42650.3172583365,5.9,,SMR
Argentina,76.068,13789.060424772,5.9,95.8562321549307,ARG
Slovenia,80.7756097560976,20881.7667686947,5.9,99.1323210412148,SVN
"Korea, Dem. People’s Rep.",71.481,,6.4,88.1815151076748,PRK
Cambodia,68.637,1162.90491997151,6.4,91.1518271671277,KHM
Lao PDR,66.546,2134.71179567796,6.4,91.8689716775203,LAO
Spain,82.8317073170732,25732.0183647454,6.9,99.8798178075861,ESP
Romania,74.9121951219512,8977.43738227167,6.9,94.941526317921,ROU
Hungary,75.5682926829269,12651.5683423004,6.9,97.7551020408163,HUN
"Korea, Rep.",82.0243902439024,28732.2310762599,6.9,,KOR
Colombia,76.531,6175.87613151279,7.4,91.2659324535924,COL
Denmark,80.7024390243902,53254.8560039631,8.3,99.5971802618328,DNK
Malta,81.8975609756098,24002.5232912389,8.3,99.9594964028777,MLT
"Bahamas, The",73.088,31405.9635601781,8.8,,BHS
El Salvador,72.412,3705.57794598177,8.8,90.8362076194244,SLV
Iraq,69.929,4989.80307473071,8.8,93.8366432225598,IRQ
North Macedonia,75.406,4840.27312286783,9.3,99.7576154125773,MKD
Portugal,81.1243902439025,19242.3664710981,9.8,99.3830284129699,PRT
Bhutan,70.419,2752.66420790266,10.3,72.7782017013106,BTN
United States,78.690243902439,56822.5188202456,10.8,99.9891560091086,USA
Jamaica,74.098,4907.50371974316,11.3,85.2604636066575,JAM
Comoros,63.471,1242.6031895579,12.3,45.2366296107073,COM
Seychelles,74.2951219512195,14745.3414415607,12.3,,SYC
Virgin Islands (U.S.),79.1682926829268,34797.14046978,12.3,,VIR
St. Kitts and Nevis,,18029.3255386512,13.3,,KNA
Brunei Darussalam,75.318,31164.5620291141,13.3,,BRN
Saudi Arabia,74.651,20627.9327820675,15.8,,SAU
Heavily indebted poor countries (HIPC),61.8529532354615,927.484595463214,5.72931897403342,39.75726691346,HPC
Small states,68.6140108206917,11707.5184818596,9.26845223914535,72.8222230277275,SST
World,71.9474029185145,10246.5073623909,8.8120444185641,83.5444540234411,WLD
East Asia & Pacific,75.392556877146,9598.27855497314,8.2026083003578,87.7711680554957,EAS
Caribbean small states,73.273015980955,9939.80120602741,11.629347050787,,CSS
Least developed countries: UN classification,63.9477769645535,1014.38037293746,6.44205818818152,45.883936914111,LDC
Middle income,71.1429274430186,4804.48157801524,9.24389845482333,82.0398642950692,MIC
Other small states,67.405236123087,12793.9310514073,8.2417729316188,69.4505508463079,OSS
Europe & Central Asia,77.240962449086,22551.6008910796,6.68696937839644,97.9181279414396,ECS
Latin America & Caribbean (excluding high income),74.762198524399,8461.07739077445,9.72837138642297,89.842254652232,LAC
East Asia & Pacific (IDA & IBRD countries),74.533952132112,6591.70467144063,8.51410214432952,87.5953159285883,TEA
Sub-Saharan Africa (excluding high income),59.9331929514269,1662.58802761865,5.33130555930865,43.7284721579505,SSA
Central Europe and the Baltics,76.5718777647788,12493.7138218191,6.29600154313648,96.6470382113208,CEB
IDA only,64.2316666982749,1066.1569440534,6.45772214890162,46.8801133957142,IDX
United Arab Emirates,77.285,38663.3838066363,16.3,,ARE
Greenland,71.2463414634146,44536.4013080999,2.1,99.5971802618328,GRL
Kenya,64.798,1336.88334885603,3.1,34.8557549452971,KEN
Nigeria,53.112,2730.4303237015,3.1,45.4759868859565,NGA
Estonia,77.590243902439,17522.230186252,4.2,99.0533810377739,EST
Faroe Islands,81.7951219512195,52404.6593331379,4.7,,FRO
Greece,81.0365853658537,18167.7737169162,4.7,99.2097984986171,GRC
Mongolia,69.111,3918.57917389554,4.7,66.165628650227,MNG
Moldova,71.478,2732.45711293733,5.7,85.9241817586025,MDA
Switzerland,82.8975609756098,82081.5971239792,5.7,99.8998998998999,CHE
Tanzania,63.111,947.933446487903,5.7,38.9360957246307,TZA
New Zealand,81.4568292682927,38615.9951849093,6.2,100,NZL
Timor-Leste,68.459,1334.6619555193,6.7,74.3450148417332,TLS
Haiti,62.485,815.728284410317,6.7,41.7166136001923,HTI
Bermuda,81.0121951219512,,6.7,99.9031400170636,BMU
Algeria,76.09,4177.89251546889,6.7,89.6723686741351,DZA
Nepal,69.515,792.552890593381,7.2,62.6511137285085,NPL
Andorra,,35762.523073758,7.7,100,AND
Panama,77.776,13630.3079737945,7.7,90.6099298643327,PAN
Liechtenstein,82.6560975609756,167290.939983907,9.4,,LIE
India,68.607,1605.60543355488,10.4,69.2693296693769,IND
Brazil,74.994,8814.00098681261,10.4,91.4075560545971,BRA
Germany,80.6414634146341,41139.5445685533,10.4,99.2936427850656,DEU
Nicaragua,73.649,2049.84968976149,11.4,82.8514843103575,NIC
Vanuatu,69.869,2801.93984778858,11.9,51.1805434603839,VUT
"Micronesia, Fed. Sts.",67.315,2906.37678497635,11.9,,FSM
Barbados,78.801,16525.0732500596,13.4,,BRB
New Caledonia,77.2443035079364,,21.8,,NCL
Zimbabwe,59.534,1445.07106198798,1.8,48.9562677792124,ZWE
Post-demographic dividend,80.3949800130771,40584.2609627683,7.57897792815511,99.1303310187542,PST
Middle East & North Africa,73.5148448538059,7371.99833537827,11.3738981860628,93.7112546860906,MEA
IBRD only,72.6963087361181,5581.20551384289,9.30197681159544,86.1337510883521,IBD
Low income,62.3505613015469,860.568620585368,6.39327883263964,45.4855116497282,LIC
Low & middle income,70.2772057118224,4415.52291117126,9.00652274575888,79.6625186296527,LMY
Arab World,71.249571410287,6387.66061493825,12.5360014487132,89.9031457744933,ARB
Middle East & North Africa (excluding high income),73.0002961166458,3944.3492513893,10.7906436195894,93.3630221254699,MNA
European Union,80.5668071425711,30473.7402563699,6.67072020618206,98.5169052714097,EUU
